Label,pattern_size,pattern_energy
DSC_1509_RAB1320v,16,1122.681253303
DSC_1509_RAB1320v,21,1109.446227730
DSC_1509_RAB1320v,26,1117.653582067
DSC_1509_RAB1320v,31,1099.913830524
DSC_1509_RAB1320v,36,1057.256762610
DSC_1509_RAB1320v,41,1001.695490799
DSC_1509_RAB1320v,46,942.492876642
DSC_1509_RAB1320v,51,884.435056510
DSC_1509_RAB1320v,56,829.485247790
DSC_1509_RAB1320v,61,778.308327091
DSC_1509_RAB1320v,66,731.076477247
DSC_1509_RAB1320v,71,687.789928416
DSC_1509_RAB1320v,76,648.373504625
DSC_1509_RAB1320v,81,612.693500333
DSC_1509_RAB1320v,86,580.558591358
DSC_1509_RAB1320v,91,551.724509631
DSC_1509_RAB1320v,96,525.908000104
DSC_1509_RAB1320v,101,502.804334097
DSC_1509_RAB1320v,106,482.106351757
DSC_1509_RAB1320v,111,463.519906672
DSC_1509_RAB1320v,116,446.774566536
DSC_1600_RAB1345d,1,106.140031404
DSC_1600_RAB1345d,6,507.862944329
DSC_1600_RAB1345d,11,665.689476204
DSC_1600_RAB1345d,16,740.375123577
DSC_1600_RAB1345d,21,778.593048696
DSC_1600_RAB1345d,26,805.732645257
DSC_1600_RAB1345d,31,830.838194676
DSC_1600_RAB1345d,36,853.467423993
DSC_1600_RAB1345d,41,870.270008006
DSC_1600_RAB1345d,46,878.457942179
DSC_1600_RAB1345d,51,876.934067912
DSC_1600_RAB1345d,56,866.154168131
DSC_1600_RAB1345d,61,847.583427263
DSC_1600_RAB1345d,66,823.149644888
DSC_1600_RAB1345d,71,794.823825035
DSC_1600_RAB1345d,76,764.355560443
DSC_1600_RAB1345d,81,733.145964773
DSC_1600_RAB1345d,86,702.220999441
DSC_1600_RAB1345d,91,672.265266502
DSC_1600_RAB1345d,96,643.684708694
DSC_1600_RAB1345d,101,616.676736066
DSC_1600_RAB1345d,106,591.295357251
DSC_1600_RAB1345d,111,567.504876658
DSC_1600_RAB1345d,116,545.220757323
DSC_1603_RAB1345v,1,261.752644215
DSC_1603_RAB1345v,6,907.260589947
DSC_1603_RAB1345v,11,1174.402419325
DSC_1603_RAB1345v,16,1312.937287289
DSC_1603_RAB1345v,21,1337.503120798
DSC_1603_RAB1345v,26,1299.727081589
DSC_1603_RAB1345v,31,1235.164984526
DSC_1603_RAB1345v,36,1161.237546132
DSC_1603_RAB1345v,41,1086.383218594
DSC_1603_RAB1345v,46,1015.336539422
DSC_1603_RAB1345v,51,950.779213893
DSC_1603_RAB1345v,56,893.871667946
DSC_1603_RAB1345v,61,844.631815240
DSC_1603_RAB1345v,66,802.358375775
DSC_1603_RAB1345v,71,766.043021373
DSC_1603_RAB1345v,76,734.665233869
DSC_1603_RAB1345v,81,707.335434003
DSC_1603_RAB1345v,86,683.326169011
DSC_1603_RAB1345v,91,662.049936472
DSC_1603_RAB1345v,96,643.025929246
DSC_1603_RAB1345v,101,625.853765845
DSC_1603_RAB1345v,106,610.197169287
DSC_1603_RAB1345v,111,595.774363687
DSC_1603_RAB1345v,116,582.351542644
DSC_1621_RAB1349d,1,70.904012520
DSC_1621_RAB1349d,6,310.116813885
DSC_1621_RAB1349d,11,407.692563983
DSC_1621_RAB1349d,16,469.083548696
DSC_1621_RAB1349d,21,518.430605945
DSC_1621_RAB1349d,26,561.778262241
DSC_1621_RAB1349d,31,598.374155337
DSC_1621_RAB1349d,36,627.502671583
DSC_1621_RAB1349d,41,649.694149590
DSC_1621_RAB1349d,46,667.044995983
DSC_1621_RAB1349d,51,681.802177696
DSC_1621_RAB1349d,56,695.021771238
DSC_1621_RAB1349d,61,706.343055402
DSC_1621_RAB1349d,66,714.591415323
DSC_1621_RAB1349d,71,718.532851312
DSC_1621_RAB1349d,76,717.359457621
DSC_1621_RAB1349d,81,710.841489926
DSC_1621_RAB1349d,86,699.262328381
DSC_1621_RAB1349d,91,683.267031891
DSC_1621_RAB1349d,96,663.707509263
DSC_1621_RAB1349d,101,641.518698547
DSC_1621_RAB1349d,106,617.632164000
DSC_1621_RAB1349d,111,592.921621742
DSC_1621_RAB1349d,116,568.170761206
DSC_1624_RAB1349v,1,164.833616901
DSC_1624_RAB1349v,6,512.276652139
DSC_1624_RAB1349v,11,786.294602151
DSC_1624_RAB1349v,16,1029.871332965
DSC_1624_RAB1349v,21,1226.815579187
DSC_1624_RAB1349v,26,1376.026215996
DSC_1624_RAB1349v,31,1484.242849660
DSC_1624_RAB1349v,36,1561.081472415
DSC_1624_RAB1349v,41,1615.566915374
DSC_1624_RAB1349v,46,1654.640036652
DSC_1624_RAB1349v,51,1682.969150112
DSC_1624_RAB1349v,56,1702.924058718
DSC_1624_RAB1349v,61,1714.885754410
DSC_1624_RAB1349v,66,1718.078777216
DSC_1624_RAB1349v,71,1711.564975227
DSC_1624_RAB1349v,76,1694.962605593
DSC_1624_RAB1349v,81,1668.727256471
DSC_1624_RAB1349v,86,1634.083339708
DSC_1624_RAB1349v,91,1592.773496125
DSC_1624_RAB1349v,96,1546.767667030
DSC_1624_RAB1349v,101,1498.013858049
DSC_1624_RAB1349v,106,1448.263583159
DSC_1624_RAB1349v,111,1398.972930107
DSC_1624_RAB1349v,116,1351.266659911
DSC_1693_RAB1382d,1,275.274917123
DSC_1693_RAB1382d,6,920.214606521
DSC_1693_RAB1382d,11,1082.961206785
DSC_1693_RAB1382d,16,1252.531067447
DSC_1693_RAB1382d,21,1368.667405576
DSC_1693_RAB1382d,26,1433.588688928
DSC_1693_RAB1382d,31,1462.383099783
DSC_1693_RAB1382d,36,1468.530912250
DSC_1693_RAB1382d,41,1462.925575669
DSC_1693_RAB1382d,46,1452.978748011
DSC_1693_RAB1382d,51,1442.732862429
DSC_1693_RAB1382d,56,1433.519470615
DSC_1693_RAB1382d,61,1424.752719312
DSC_1693_RAB1382d,66,1414.913198717
DSC_1693_RAB1382d,71,1402.542553516
DSC_1693_RAB1382d,76,1386.911763702
DSC_1693_RAB1382d,81,1368.222743762
DSC_1693_RAB1382d,86,1347.448516491
DSC_1693_RAB1382d,91,1326.001424732
DSC_1693_RAB1382d,96,1305.387538906
DSC_1693_RAB1382d,101,1286.930132019
DSC_1693_RAB1382d,106,1271.599204059
DSC_1693_RAB1382d,111,1259.941651004
DSC_1693_RAB1382d,116,1252.094832412
DSC_1696_RAB1382v,1,318.747296064
DSC_1696_RAB1382v,6,1156.188759407
DSC_1696_RAB1382v,11,1357.355049114
DSC_1696_RAB1382v,16,1399.592742631
DSC_1696_RAB1382v,21,1442.758173299
DSC_1696_RAB1382v,26,1509.830979584
DSC_1696_RAB1382v,31,1569.472093314
DSC_1696_RAB1382v,36,1600.991824577
DSC_1696_RAB1382v,41,1600.586475735
DSC_1696_RAB1382v,46,1574.130544821
DSC_1696_RAB1382v,51,1530.414455033
DSC_1696_RAB1382v,56,1477.299401507
DSC_1696_RAB1382v,61,1420.465368063
DSC_1696_RAB1382v,66,1363.555596625
DSC_1696_RAB1382v,71,1308.739129298
DSC_1696_RAB1382v,76,1257.236852170
DSC_1696_RAB1382v,81,1209.694289550
DSC_1696_RAB1382v,86,1166.413820507
DSC_1696_RAB1382v,91,1127.481980538
DSC_1696_RAB1382v,96,1092.832241208
DSC_1696_RAB1382v,101,1062.272722743
DSC_1696_RAB1382v,106,1035.505566208
DSC_1696_RAB1382v,111,1012.148946248
DSC_1696_RAB1382v,116,991.766628401
DSC_1702_RAB1392d,1,57.812483433
DSC_1702_RAB1392d,6,226.643036164
DSC_1702_RAB1392d,11,282.078390244
DSC_1702_RAB1392d,16,349.267781471
DSC_1702_RAB1392d,21,413.608581181
DSC_1702_RAB1392d,26,478.658629273
DSC_1702_RAB1392d,31,538.094043141
DSC_1702_RAB1392d,36,581.815902246
DSC_1702_RAB1392d,41,605.179139509
DSC_1702_RAB1392d,46,609.317236961
DSC_1702_RAB1392d,51,598.363685299
DSC_1702_RAB1392d,56,577.277588151
DSC_1702_RAB1392d,61,550.652823441
DSC_1702_RAB1392d,66,522.175720008
DSC_1702_RAB1392d,71,494.461096904
DSC_1702_RAB1392d,76,469.107044315
DSC_1702_RAB1392d,81,446.869235721
DSC_1702_RAB1392d,86,427.886503988
DSC_1702_RAB1392d,91,411.906136400
DSC_1702_RAB1392d,96,398.475391208
DSC_1702_RAB1392d,101,387.080871384
DSC_1702_RAB1392d,106,377.235808966
DSC_1702_RAB1392d,111,368.523748141
DSC_1702_RAB1392d,116,360.612599330
DSC_1705_RAB1392v,1,208.289196099
DSC_1705_RAB1392v,6,952.616156404
DSC_1705_RAB1392v,11,1102.808204447
DSC_1705_RAB1392v,16,1090.261574027
DSC_1705_RAB1392v,21,1157.995660363
DSC_1705_RAB1392v,26,1250.779919779
DSC_1705_RAB1392v,31,1304.101560096
DSC_1705_RAB1392v,36,1296.753851062
DSC_1705_RAB1392v,41,1237.865450747
DSC_1705_RAB1392v,46,1148.011345294
DSC_1705_RAB1392v,51,1047.309301925
DSC_1705_RAB1392v,56,950.515454509
DSC_1705_RAB1392v,61,866.157368200
DSC_1705_RAB1392v,66,797.507341085
DSC_1705_RAB1392v,71,744.187419113
DSC_1705_RAB1392v,76,703.787449649
DSC_1705_RAB1392v,81,673.171362940
DSC_1705_RAB1392v,86,649.328635363
DSC_1705_RAB1392v,91,629.790606003
DSC_1705_RAB1392v,96,612.735376872
DSC_1705_RAB1392v,101,596.924687485
DSC_1705_RAB1392v,106,581.579555109
DSC_1705_RAB1392v,111,566.253673434
DSC_1705_RAB1392v,116,550.726977755
DSC_1749_RAB1419d,1,129.052290336
DSC_1749_RAB1419d,6,801.762662298
DSC_1749_RAB1419d,11,945.049344646
DSC_1749_RAB1419d,16,1052.899503471
DSC_1749_RAB1419d,21,1131.019932206
DSC_1749_RAB1419d,26,1152.086993434
DSC_1749_RAB1419d,31,1114.878285853
DSC_1749_RAB1419d,36,1032.761915151
DSC_1749_RAB1419d,41,924.646003064
DSC_1749_RAB1419d,46,808.575436749
DSC_1749_RAB1419d,51,698.182191821
DSC_1749_RAB1419d,56,601.795527089
DSC_1749_RAB1419d,61,523.132275764
DSC_1749_RAB1419d,66,462.497089062
DSC_1749_RAB1419d,71,417.961713004
DSC_1749_RAB1419d,76,386.419133159
DSC_1749_RAB1419d,81,364.483089160
DSC_1749_RAB1419d,86,349.127062455
DSC_1749_RAB1419d,91,337.988835637
DSC_1749_RAB1419d,96,329.396999020
DSC_1749_RAB1419d,101,322.249727618
DSC_1749_RAB1419d,106,315.857097319
DSC_1749_RAB1419d,111,309.804073004
DSC_1749_RAB1419d,116,303.850245086
DSC_1753_RAB1419v,1,220.970886693
DSC_1753_RAB1419v,6,1203.047564919
DSC_1753_RAB1419v,11,1600.131856316
DSC_1753_RAB1419v,16,1753.868471223
DSC_1753_RAB1419v,21,1886.315730030
DSC_1753_RAB1419v,26,1965.212152014
DSC_1753_RAB1419v,31,1951.360979292
DSC_1753_RAB1419v,36,1853.248189929
DSC_1753_RAB1419v,41,1701.329664171
DSC_1753_RAB1419v,46,1526.894612007
DSC_1753_RAB1419v,51,1353.683942183
DSC_1753_RAB1419v,56,1196.335258567
DSC_1753_RAB1419v,61,1061.920758574
DSC_1753_RAB1419v,66,952.425243944
DSC_1753_RAB1419v,71,866.906145254
DSC_1753_RAB1419v,76,802.889173499
DSC_1753_RAB1419v,81,757.125146364
DSC_1753_RAB1419v,86,726.029721970
DSC_1753_RAB1419v,91,706.031346551
DSC_1753_RAB1419v,96,693.873107669
DSC_1753_RAB1419v,101,686.820352759
DSC_1753_RAB1419v,106,682.744044183
DSC_1753_RAB1419v,111,680.094767818
DSC_1753_RAB1419v,116,677.816001467
DSC_1793_RAB1516d,1,129.834247517
DSC_1793_RAB1516d,6,389.231714908
DSC_1793_RAB1516d,11,364.015427032
DSC_1793_RAB1516d,16,367.126917672
DSC_1793_RAB1516d,21,393.472609931
DSC_1793_RAB1516d,26,424.145953948
DSC_1793_RAB1516d,31,447.709239490
DSC_1793_RAB1516d,36,459.303526894
DSC_1793_RAB1516d,41,458.414923333
DSC_1793_RAB1516d,46,446.638775785
DSC_1793_RAB1516d,51,426.554144145
DSC_1793_RAB1516d,56,401.100955794
DSC_1793_RAB1516d,61,373.117990662
DSC_1793_RAB1516d,66,345.001224776
DSC_1793_RAB1516d,71,318.517047462
DSC_1793_RAB1516d,76,294.770533150
DSC_1793_RAB1516d,81,274.286282001
DSC_1793_RAB1516d,86,257.147118503
DSC_1793_RAB1516d,91,243.144166653
DSC_1793_RAB1516d,96,231.909799226
DSC_1793_RAB1516d,101,223.018348637
DSC_1793_RAB1516d,106,216.052490181
DSC_1793_RAB1516d,111,210.639592750
DSC_1793_RAB1516d,116,206.465586173
DSC_1796_RAB1516v,1,308.461687362
DSC_1796_RAB1516v,6,1179.460358227
DSC_1796_RAB1516v,11,1488.878903858
DSC_1796_RAB1516v,16,1619.299850250
DSC_1796_RAB1516v,21,1713.219453858
DSC_1796_RAB1516v,26,1819.770910388
DSC_1796_RAB1516v,31,1911.297786524
DSC_1796_RAB1516v,36,1964.490779823
DSC_1796_RAB1516v,41,1971.683634921
DSC_1796_RAB1516v,46,1935.040506420
DSC_1796_RAB1516v,51,1864.055294375
DSC_1796_RAB1516v,56,1772.392285964
DSC_1796_RAB1516v,61,1674.196857676
DSC_1796_RAB1516v,66,1581.299254876
DSC_1796_RAB1516v,71,1501.687353636
DSC_1796_RAB1516v,76,1439.105027565
DSC_1796_RAB1516v,81,1393.569829309
DSC_1796_RAB1516v,86,1362.518245814
DSC_1796_RAB1516v,91,1342.146829575
DSC_1796_RAB1516v,96,1328.534488654
DSC_1796_RAB1516v,101,1318.330148489
DSC_1796_RAB1516v,106,1309.028864668
DSC_1796_RAB1516v,111,1298.969001614
DSC_1796_RAB1516v,116,1287.195020361
DSC_1815_err1521ad,1,126.216250309
DSC_1815_err1521ad,6,456.591917594
DSC_1815_err1521ad,11,574.787061833
DSC_1815_err1521ad,16,656.553820159
DSC_1815_err1521ad,21,715.846508872
DSC_1815_err1521ad,26,752.115539692
DSC_1815_err1521ad,31,766.583837609
DSC_1815_err1521ad,36,766.467897169
DSC_1815_err1521ad,41,757.291423951
DSC_1815_err1521ad,46,740.932400888
DSC_1815_err1521ad,51,718.495741401
DSC_1815_err1521ad,56,692.132387070
DSC_1815_err1521ad,61,664.807206154
DSC_1815_err1521ad,66,639.372447997
DSC_1815_err1521ad,71,617.874841263
DSC_1815_err1521ad,76,601.309269210
DSC_1815_err1521ad,81,589.719421655
DSC_1815_err1521ad,86,582.480493038
DSC_1815_err1521ad,91,578.620517200
DSC_1815_err1521ad,96,577.086295507
DSC_1815_err1521ad,101,576.915691759
DSC_1815_err1521ad,106,577.322475196
DSC_1815_err1521ad,111,577.716989781
DSC_1815_err1521ad,116,577.691294552
DSC_1818_err1521av,1,372.300776646
DSC_1818_err1521av,6,1146.081368718
DSC_1818_err1521av,11,1289.469345507
DSC_1818_err1521av,16,1384.646543591
DSC_1818_err1521av,21,1447.179719454
DSC_1818_err1521av,26,1478.469986706
DSC_1818_err1521av,31,1474.249836758
DSC_1818_err1521av,36,1435.446342972
DSC_1818_err1521av,41,1366.359221588
DSC_1818_err1521av,46,1275.695917731
DSC_1818_err1521av,51,1174.431842310
DSC_1818_err1521av,56,1072.664885551
DSC_1818_err1521av,61,977.754087659
DSC_1818_err1521av,66,893.913742299
DSC_1818_err1521av,71,822.690627367
DSC_1818_err1521av,76,763.780801045
DSC_1818_err1521av,81,715.838715947
DSC_1818_err1521av,86,677.105030074
DSC_1818_err1521av,91,645.807491432
DSC_1818_err1521av,96,620.366074693
DSC_1818_err1521av,101,599.462664240
DSC_1818_err1521av,106,582.036574208
DSC_1818_err1521av,111,567.247711206
DSC_1818_err1521av,116,554.434279776
DSC_1856_RAB1675d,1,273.481155874
DSC_1856_RAB1675d,6,653.963264404
DSC_1856_RAB1675d,11,770.543260531
DSC_1856_RAB1675d,16,856.706449673
DSC_1856_RAB1675d,21,844.711238146
DSC_1856_RAB1675d,26,762.426724035
DSC_1856_RAB1675d,31,659.267373777
DSC_1856_RAB1675d,36,563.533398293
DSC_1856_RAB1675d,41,485.109398967
DSC_1856_RAB1675d,46,424.553689384
DSC_1856_RAB1675d,51,378.963069982
DSC_1856_RAB1675d,56,344.765746792
DSC_1856_RAB1675d,61,318.817531256
DSC_1856_RAB1675d,66,298.700491940
DSC_1856_RAB1675d,71,282.678882920
DSC_1856_RAB1675d,76,269.542340523
DSC_1856_RAB1675d,81,258.448111262
DSC_1856_RAB1675d,86,248.802454407
DSC_1856_RAB1675d,91,240.182711249
DSC_1856_RAB1675d,96,232.288241120
DSC_1856_RAB1675d,101,224.908684469
DSC_1856_RAB1675d,106,217.901498424
DSC_1856_RAB1675d,111,211.174616216
DSC_1856_RAB1675d,116,204.672526965
DSC_1859_RAB1675v,1,335.096161604
DSC_1859_RAB1675v,6,887.077884752
DSC_1859_RAB1675v,11,1202.880170040
DSC_1859_RAB1675v,16,1264.747942361
DSC_1859_RAB1675v,21,1180.278253874
DSC_1859_RAB1675v,26,1073.653918542
DSC_1859_RAB1675v,31,980.594935023
DSC_1859_RAB1675v,36,906.595967758
DSC_1859_RAB1675v,41,847.991456185
DSC_1859_RAB1675v,46,799.618093450
DSC_1859_RAB1675v,51,757.624200543
DSC_1859_RAB1675v,56,719.775929306
DSC_1859_RAB1675v,61,684.954302563
DSC_1859_RAB1675v,66,652.629196730
DSC_1859_RAB1675v,71,622.509437186
DSC_1859_RAB1675v,76,594.364546529
DSC_1859_RAB1675v,81,567.964961040
DSC_1859_RAB1675v,86,543.084842917
DSC_1859_RAB1675v,91,519.525617283
DSC_1859_RAB1675v,96,497.134702477
DSC_1859_RAB1675v,101,475.812509332
DSC_1859_RAB1675v,106,455.507784886
DSC_1859_RAB1675v,111,436.206828832
DSC_1859_RAB1675v,116,417.920692994
DSC_1896_RAB1668v,1,259.760711141
DSC_1896_RAB1668v,6,656.866965989
DSC_1896_RAB1668v,11,620.010188658
DSC_1896_RAB1668v,16,641.882956768
DSC_1896_RAB1668v,21,673.187103505
DSC_1896_RAB1668v,26,702.826172059
DSC_1896_RAB1668v,31,712.636444330
DSC_1896_RAB1668v,36,700.135304987
DSC_1896_RAB1668v,41,672.608453928
DSC_1896_RAB1668v,46,637.789023660
DSC_1896_RAB1668v,51,601.008075732
DSC_1896_RAB1668v,56,565.336938275
DSC_1896_RAB1668v,61,532.328194999
DSC_1896_RAB1668v,66,502.615625271
DSC_1896_RAB1668v,71,476.293491226
DSC_1896_RAB1668v,76,453.148928877
DSC_1896_RAB1668v,81,432.810167302
DSC_1896_RAB1668v,86,414.844369744
DSC_1896_RAB1668v,91,398.819864123
DSC_1896_RAB1668v,96,384.342012201
DSC_1896_RAB1668v,101,371.070510692
DSC_1896_RAB1668v,106,358.724587229
DSC_1896_RAB1668v,111,347.080683028
DSC_1896_RAB1668v,116,335.967031237
DSC_1897_RAB1667d,1,272.040339744
DSC_1897_RAB1667d,6,855.666837934
DSC_1897_RAB1667d,11,870.638223453
DSC_1897_RAB1667d,16,862.909903787
DSC_1897_RAB1667d,21,890.873752663
DSC_1897_RAB1667d,26,923.602911170
DSC_1897_RAB1667d,31,949.718136522
DSC_1897_RAB1667d,36,966.928127601
DSC_1897_RAB1667d,41,971.776239251
DSC_1897_RAB1667d,46,960.706612198
DSC_1897_RAB1667d,51,932.677892655
DSC_1897_RAB1667d,56,889.765997842
DSC_1897_RAB1667d,61,836.169319862
DSC_1897_RAB1667d,66,776.839389156
DSC_1897_RAB1667d,71,716.429784694
DSC_1897_RAB1667d,76,658.712300471
DSC_1897_RAB1667d,81,606.364523162
DSC_1897_RAB1667d,86,560.987678042
DSC_1897_RAB1667d,91,523.242573580
DSC_1897_RAB1667d,96,493.038259323
DSC_1897_RAB1667d,101,469.739655821
DSC_1897_RAB1667d,106,452.375158198
DSC_1897_RAB1667d,111,439.824555345
DSC_1897_RAB1667d,116,430.969620826
DSC_1900_RAB1667v,1,381.646592121
DSC_1900_RAB1667v,6,1308.207169876
DSC_1900_RAB1667v,11,1613.806906709
DSC_1900_RAB1667v,16,1822.135525498
DSC_1900_RAB1667v,21,1980.243742260
DSC_1900_RAB1667v,26,2118.638538101
DSC_1900_RAB1667v,31,2228.645097464
DSC_1900_RAB1667v,36,2295.620907097
DSC_1900_RAB1667v,41,2313.672629019
DSC_1900_RAB1667v,46,2283.570849471
DSC_1900_RAB1667v,51,2210.080834092
DSC_1900_RAB1667v,56,2100.887688622
DSC_1900_RAB1667v,61,1965.683497020
DSC_1900_RAB1667v,66,1814.926881639
DSC_1900_RAB1667v,71,1658.574773578
DSC_1900_RAB1667v,76,1505.134327785
DSC_1900_RAB1667v,81,1361.159358417
DSC_1900_RAB1667v,86,1231.132314293
DSC_1900_RAB1667v,91,1117.601707631
DSC_1900_RAB1667v,96,1021.457342402
DSC_1900_RAB1667v,101,942.265713286
DSC_1900_RAB1667v,106,878.629106642
DSC_1900_RAB1667v,111,828.544606188
DSC_1900_RAB1667v,116,789.737639614
DSC_1911_RAB1670d,1,215.373107804
DSC_1911_RAB1670d,6,1120.636628139
DSC_1911_RAB1670d,11,1121.905584124
DSC_1911_RAB1670d,16,959.830916798
DSC_1911_RAB1670d,21,816.766579389
DSC_1911_RAB1670d,26,742.985345889
DSC_1911_RAB1670d,31,720.356746955
DSC_1911_RAB1670d,36,717.235009986
DSC_1911_RAB1670d,41,719.854769927
DSC_1911_RAB1670d,46,724.569973023
DSC_1911_RAB1670d,51,729.986207875
DSC_1911_RAB1670d,56,735.031421046
DSC_1911_RAB1670d,61,738.866691290
DSC_1911_RAB1670d,66,740.925174236
DSC_1911_RAB1670d,71,740.878388335
DSC_1911_RAB1670d,76,738.588997756
DSC_1911_RAB1670d,81,734.071233226
DSC_1911_RAB1670d,86,727.454212764
DSC_1911_RAB1670d,91,718.946388542
DSC_1911_RAB1670d,96,708.804552155
DSC_1911_RAB1670d,101,697.309388482
DSC_1911_RAB1670d,106,684.748932793
DSC_1911_RAB1670d,111,671.407469455
DSC_1911_RAB1670d,116,657.558044668
DSC_1914_RAB1670v,1,233.482459805
DSC_1914_RAB1670v,6,763.490661104
DSC_1914_RAB1670v,11,1098.207235762
DSC_1914_RAB1670v,16,1327.334397487
DSC_1914_RAB1670v,21,1485.971149593
DSC_1914_RAB1670v,26,1611.994981904
DSC_1914_RAB1670v,31,1735.068501546
DSC_1914_RAB1670v,36,1847.089840213
DSC_1914_RAB1670v,41,1928.943723458
DSC_1914_RAB1670v,46,1971.590588028
DSC_1914_RAB1670v,51,1977.039740201
DSC_1914_RAB1670v,56,1953.031790575
DSC_1914_RAB1670v,61,1908.555275258
DSC_1914_RAB1670v,66,1851.444275336
DSC_1914_RAB1670v,71,1787.585914384
DSC_1914_RAB1670v,76,1721.015406563
DSC_1914_RAB1670v,81,1654.338205960
DSC_1914_RAB1670v,86,1589.171709856
DSC_1914_RAB1670v,91,1526.484935692
DSC_1914_RAB1670v,96,1466.825774927
DSC_1914_RAB1670v,101,1410.462996789
DSC_1914_RAB1670v,106,1357.476884532
DSC_1914_RAB1670v,111,1307.818682174
DSC_1914_RAB1670v,116,1261.355282159
DSC_1930_RAB1810d,1,182.775374705
DSC_1930_RAB1810d,6,662.525547503
DSC_1930_RAB1810d,11,698.525229755
DSC_1930_RAB1810d,16,656.685734290
DSC_1930_RAB1810d,21,665.794297891
DSC_1930_RAB1810d,26,699.506744082
DSC_1930_RAB1810d,31,734.386280400
DSC_1930_RAB1810d,36,765.723499079
DSC_1930_RAB1810d,41,792.655176535
DSC_1930_RAB1810d,46,814.403764608
DSC_1930_RAB1810d,51,830.173957534
DSC_1930_RAB1810d,56,839.528266742
DSC_1930_RAB1810d,61,842.562632501
DSC_1930_RAB1810d,66,839.855541649
DSC_1930_RAB1810d,71,832.308860656
DSC_1930_RAB1810d,76,820.974917283
DSC_1930_RAB1810d,81,806.913397489
DSC_1930_RAB1810d,86,791.089867446
DSC_1930_RAB1810d,91,774.313909297
DSC_1930_RAB1810d,96,757.211986404
DSC_1930_RAB1810d,101,740.226915352
DSC_1930_RAB1810d,106,723.637135584
DSC_1930_RAB1810d,111,707.586575448
DSC_1930_RAB1810d,116,692.119001034
DSC_1933_RAB1810v,1,240.293479987
DSC_1933_RAB1810v,6,1051.376483805
DSC_1933_RAB1810v,11,1252.164296719
DSC_1933_RAB1810v,16,1339.186590789
DSC_1933_RAB1810v,21,1415.120779193
DSC_1933_RAB1810v,26,1502.004803778
DSC_1933_RAB1810v,31,1612.107903542
DSC_1933_RAB1810v,36,1735.083520282
DSC_1933_RAB1810v,41,1853.275213481
DSC_1933_RAB1810v,46,1954.819410671
DSC_1933_RAB1810v,51,2034.076750214
DSC_1933_RAB1810v,56,2089.369684045
DSC_1933_RAB1810v,61,2121.566346715
DSC_1933_RAB1810v,66,2133.220376975
DSC_1933_RAB1810v,71,2127.862835550
DSC_1933_RAB1810v,76,2109.392713282
DSC_1933_RAB1810v,81,2081.605208053
DSC_1933_RAB1810v,86,2047.877036183
DSC_1933_RAB1810v,91,2010.991029894
DSC_1933_RAB1810v,96,1973.074182759
DSC_1933_RAB1810v,101,1935.613175988
DSC_1933_RAB1810v,106,1899.525426660
DSC_1933_RAB1810v,111,1865.259099255
DSC_1933_RAB1810v,116,1832.906125710
DSC_1949_RAB1814v,1,294.796803082
DSC_1949_RAB1814v,6,1257.500722693
DSC_1949_RAB1814v,11,1658.903398701
DSC_1949_RAB1814v,16,1712.013590037
DSC_1949_RAB1814v,21,1588.999295263
DSC_1949_RAB1814v,26,1492.582374650
DSC_1949_RAB1814v,31,1480.176723139
DSC_1949_RAB1814v,36,1520.003731489
DSC_1949_RAB1814v,41,1580.636403807
DSC_1949_RAB1814v,46,1646.273992515
DSC_1949_RAB1814v,51,1708.525873685
DSC_1949_RAB1814v,56,1761.623770800
DSC_1949_RAB1814v,61,1801.233909927
DSC_1949_RAB1814v,66,1824.376676624
DSC_1949_RAB1814v,71,1829.449352911
DSC_1949_RAB1814v,76,1816.142898845
DSC_1949_RAB1814v,81,1785.259355260
DSC_1949_RAB1814v,86,1738.467987094
DSC_1949_RAB1814v,91,1678.036247441
DSC_1949_RAB1814v,96,1606.570078779
DSC_1949_RAB1814v,101,1526.786627732
DSC_1949_RAB1814v,106,1441.335403621
DSC_1949_RAB1814v,111,1352.669692421
DSC_1949_RAB1814v,116,1262.967195829
DSC_2037_RAB1853d,1,231.800095974
DSC_2037_RAB1853d,6,581.206538527
DSC_2037_RAB1853d,11,496.533671541
DSC_2037_RAB1853d,16,523.906898622
DSC_2037_RAB1853d,21,596.250450274
DSC_2037_RAB1853d,26,670.172586778
DSC_2037_RAB1853d,31,730.096758244
DSC_2037_RAB1853d,36,766.367014143
DSC_2037_RAB1853d,41,775.919543945
DSC_2037_RAB1853d,46,760.611672618
DSC_2037_RAB1853d,51,725.387429568
DSC_2037_RAB1853d,56,676.708423508
DSC_2037_RAB1853d,61,621.193237588
DSC_2037_RAB1853d,66,564.621490907
DSC_2037_RAB1853d,71,511.377594310
DSC_2037_RAB1853d,76,464.274395450
DSC_2037_RAB1853d,81,424.647134503
DSC_2037_RAB1853d,86,392.620921106
DSC_2037_RAB1853d,91,367.476363919
DSC_2037_RAB1853d,96,348.038331977
DSC_2037_RAB1853d,101,333.011143166
DSC_2037_RAB1853d,106,321.207311093
DSC_2037_RAB1853d,111,311.660178525
DSC_2037_RAB1853d,116,303.646552811
DSC_2040_RAB1853v,1,297.850543575
DSC_2040_RAB1853v,6,1019.593304404
DSC_2040_RAB1853v,11,1170.605866332
DSC_2040_RAB1853v,16,1242.749006632
DSC_2040_RAB1853v,21,1316.974280171
DSC_2040_RAB1853v,26,1402.587271703
DSC_2040_RAB1853v,31,1474.705179162
