Label,pattern_size,pattern_energy
DSC_1506_RAB1320d,66,693.174242705
DSC_1506_RAB1320d,71,675.208966279
DSC_1506_RAB1320d,76,659.189209536
DSC_1506_RAB1320d,81,644.810697557
DSC_1506_RAB1320d,86,631.611982124
DSC_1506_RAB1320d,91,619.142265473
DSC_1506_RAB1320d,96,607.040843110
DSC_1506_RAB1320d,101,595.058147784
DSC_1506_RAB1320d,106,583.047260917
DSC_1506_RAB1320d,111,570.942307442
DSC_1506_RAB1320d,116,558.734954266
DSC_1509_RAB1320v,1,178.342450251
DSC_1509_RAB1320v,6,759.491497743
DSC_1509_RAB1320v,11,774.634258130
DSC_1509_RAB1320v,16,683.101114228
DSC_1509_RAB1320v,21,699.275286722
DSC_1509_RAB1320v,26,717.876292406
DSC_1509_RAB1320v,31,705.931945290
DSC_1509_RAB1320v,36,671.763465020
DSC_1509_RAB1320v,41,628.592437826
DSC_1509_RAB1320v,46,584.883558642
DSC_1509_RAB1320v,51,544.506482460
DSC_1509_RAB1320v,56,508.668516771
DSC_1509_RAB1320v,61,477.351253335
DSC_1509_RAB1320v,66,450.084602523
DSC_1509_RAB1320v,71,426.301998212
DSC_1509_RAB1320v,76,405.478870736
DSC_1509_RAB1320v,81,387.170765770
DSC_1509_RAB1320v,86,371.010568013
DSC_1509_RAB1320v,91,356.693655400
DSC_1509_RAB1320v,96,343.962994423
DSC_1509_RAB1320v,101,332.598257242
DSC_1509_RAB1320v,106,322.409046017
DSC_1509_RAB1320v,111,313.230484493
DSC_1509_RAB1320v,116,304.920522480
DSC_1600_RAB1345d,1,123.686191994
DSC_1600_RAB1345d,6,418.903174763
DSC_1600_RAB1345d,11,528.024345817
DSC_1600_RAB1345d,16,573.119575319
DSC_1600_RAB1345d,21,599.280935785
DSC_1600_RAB1345d,26,621.582844703
DSC_1600_RAB1345d,31,643.239367388
DSC_1600_RAB1345d,36,662.852755341
DSC_1600_RAB1345d,41,677.885589846
DSC_1600_RAB1345d,46,686.366959325
DSC_1600_RAB1345d,51,687.478608106
DSC_1600_RAB1345d,56,681.427448254
DSC_1600_RAB1345d,61,669.112354681
DSC_1600_RAB1345d,66,651.805787031
DSC_1600_RAB1345d,71,630.891275723
DSC_1600_RAB1345d,76,607.668859524
DSC_1600_RAB1345d,81,583.236112464
DSC_1600_RAB1345d,86,558.440176280
DSC_1600_RAB1345d,91,533.882803402
DSC_1600_RAB1345d,96,509.957102577
DSC_1600_RAB1345d,101,486.896838468
DSC_1600_RAB1345d,106,464.824764739
DSC_1600_RAB1345d,111,443.793103328
DSC_1600_RAB1345d,116,423.813445242
DSC_1603_RAB1345v,1,300.639007744
DSC_1603_RAB1345v,6,892.037197030
DSC_1603_RAB1345v,11,1066.429652081
DSC_1603_RAB1345v,16,1118.051897073
DSC_1603_RAB1345v,21,1101.311851874
DSC_1603_RAB1345v,26,1053.012722767
DSC_1603_RAB1345v,31,999.327884296
DSC_1603_RAB1345v,36,947.119027427
DSC_1603_RAB1345v,41,895.905541494
DSC_1603_RAB1345v,46,845.068107659
DSC_1603_RAB1345v,51,794.995375059
DSC_1603_RAB1345v,56,746.603285914
DSC_1603_RAB1345v,61,700.858892521
DSC_1603_RAB1345v,66,658.511250399
DSC_1603_RAB1345v,71,619.989826272
DSC_1603_RAB1345v,76,585.412082913
DSC_1603_RAB1345v,81,554.645886565
DSC_1603_RAB1345v,86,527.387700947
DSC_1603_RAB1345v,91,503.234927999
DSC_1603_RAB1345v,96,481.744769526
DSC_1603_RAB1345v,101,462.478099869
DSC_1603_RAB1345v,106,445.029489560
DSC_1603_RAB1345v,111,429.045284231
DSC_1603_RAB1345v,116,414.231780158
DSC_1621_RAB1349d,1,32.896913904
DSC_1621_RAB1349d,6,112.963479864
DSC_1621_RAB1349d,11,143.088765649
DSC_1621_RAB1349d,16,159.625527586
DSC_1621_RAB1349d,21,172.338291817
DSC_1621_RAB1349d,26,184.028182051
DSC_1621_RAB1349d,31,193.970467078
DSC_1621_RAB1349d,36,201.663017395
DSC_1621_RAB1349d,41,207.427178649
DSC_1621_RAB1349d,46,212.037385811
DSC_1621_RAB1349d,51,216.149456983
DSC_1621_RAB1349d,56,219.987400626
DSC_1621_RAB1349d,61,223.364186533
DSC_1621_RAB1349d,66,225.885884334
DSC_1621_RAB1349d,71,227.165885148
DSC_1621_RAB1349d,76,226.955926901
DSC_1621_RAB1349d,81,225.184715276
DSC_1621_RAB1349d,86,221.936146799
DSC_1621_RAB1349d,91,217.402768238
DSC_1621_RAB1349d,96,211.837881681
DSC_1621_RAB1349d,101,205.516986331
DSC_1621_RAB1349d,106,198.710972069
DSC_1621_RAB1349d,111,191.669625553
DSC_1621_RAB1349d,116,184.612673054
DSC_1624_RAB1349v,1,160.311340305
DSC_1624_RAB1349v,6,468.640417142
DSC_1624_RAB1349v,11,647.225297215
DSC_1624_RAB1349v,16,761.264169103
DSC_1624_RAB1349v,21,846.251735055
DSC_1624_RAB1349v,26,914.625319152
DSC_1624_RAB1349v,31,969.936020610
DSC_1624_RAB1349v,36,1014.389712014
DSC_1624_RAB1349v,41,1049.729696194
DSC_1624_RAB1349v,46,1076.936359836
DSC_1624_RAB1349v,51,1096.721280343
DSC_1624_RAB1349v,56,1109.685566951
DSC_1624_RAB1349v,61,1116.168509649
DSC_1624_RAB1349v,66,1116.242858024
DSC_1624_RAB1349v,71,1109.934373981
DSC_1624_RAB1349v,76,1097.488403027
DSC_1624_RAB1349v,81,1079.524424622
DSC_1624_RAB1349v,86,1057.037575200
DSC_1624_RAB1349v,91,1031.285909388
DSC_1624_RAB1349v,96,1003.629888747
DSC_1624_RAB1349v,101,975.374626250
DSC_1624_RAB1349v,106,947.649607760
DSC_1624_RAB1349v,111,921.335459389
DSC_1624_RAB1349v,116,897.038598391
DSC_1693_RAB1382d,1,250.302722247
DSC_1693_RAB1382d,6,799.565355903
DSC_1693_RAB1382d,11,1087.167982885
DSC_1693_RAB1382d,16,1195.100659910
DSC_1693_RAB1382d,21,1202.612305775
DSC_1693_RAB1382d,26,1183.949470683
DSC_1693_RAB1382d,31,1162.672831770
DSC_1693_RAB1382d,36,1145.004913663
DSC_1693_RAB1382d,41,1132.332082930
DSC_1693_RAB1382d,46,1124.875052127
DSC_1693_RAB1382d,51,1121.902266965
DSC_1693_RAB1382d,56,1121.460068103
DSC_1693_RAB1382d,61,1120.829827196
DSC_1693_RAB1382d,66,1117.442632697
DSC_1693_RAB1382d,71,1109.624232126
DSC_1693_RAB1382d,76,1096.873469685
DSC_1693_RAB1382d,81,1079.735460771
DSC_1693_RAB1382d,86,1059.469619771
DSC_1693_RAB1382d,91,1037.678645608
DSC_1693_RAB1382d,96,1015.992811410
DSC_1693_RAB1382d,101,995.840732844
DSC_1693_RAB1382d,106,978.312477616
DSC_1693_RAB1382d,111,964.102688144
DSC_1693_RAB1382d,116,953.517896613
DSC_1696_RAB1382v,1,293.078416449
DSC_1696_RAB1382v,6,1055.045969568
DSC_1696_RAB1382v,11,1284.893269225
DSC_1696_RAB1382v,16,1290.426654500
DSC_1696_RAB1382v,21,1274.156260266
DSC_1696_RAB1382v,26,1300.980261350
DSC_1696_RAB1382v,31,1344.759908335
DSC_1696_RAB1382v,36,1376.143052752
DSC_1696_RAB1382v,41,1383.907672551
DSC_1696_RAB1382v,46,1369.188679663
DSC_1696_RAB1382v,51,1337.694540178
DSC_1696_RAB1382v,56,1295.358273557
DSC_1696_RAB1382v,61,1246.825695525
DSC_1696_RAB1382v,66,1195.355502511
DSC_1696_RAB1382v,71,1143.161288592
DSC_1696_RAB1382v,76,1091.765844619
DSC_1696_RAB1382v,81,1042.251706468
DSC_1696_RAB1382v,86,995.413795191
DSC_1696_RAB1382v,91,951.838513905
DSC_1696_RAB1382v,96,911.938882844
DSC_1696_RAB1382v,101,875.964681717
DSC_1696_RAB1382v,106,844.006614497
DSC_1696_RAB1382v,111,816.004861146
DSC_1696_RAB1382v,116,791.768340493
DSC_1702_RAB1392d,1,38.152118061
DSC_1702_RAB1392d,6,153.447439568
DSC_1702_RAB1392d,11,230.716305962
DSC_1702_RAB1392d,16,298.097877755
DSC_1702_RAB1392d,21,354.449716867
DSC_1702_RAB1392d,26,406.332235334
DSC_1702_RAB1392d,31,450.422293431
DSC_1702_RAB1392d,36,480.554361932
DSC_1702_RAB1392d,41,494.329082974
DSC_1702_RAB1392d,46,493.329816824
DSC_1702_RAB1392d,51,481.197135565
DSC_1702_RAB1392d,56,462.053117252
DSC_1702_RAB1392d,61,439.599246715
DSC_1702_RAB1392d,66,416.700689519
DSC_1702_RAB1392d,71,395.277229934
DSC_1702_RAB1392d,76,376.379752238
DSC_1702_RAB1392d,81,360.367886040
DSC_1702_RAB1392d,86,347.126108729
DSC_1702_RAB1392d,91,336.269061988
DSC_1702_RAB1392d,96,327.305466675
DSC_1702_RAB1392d,101,319.747517006
DSC_1702_RAB1392d,106,313.170846473
DSC_1702_RAB1392d,111,307.237019782
DSC_1702_RAB1392d,116,301.693566581
DSC_1705_RAB1392v,1,160.815860085
DSC_1705_RAB1392v,6,583.135675434
DSC_1705_RAB1392v,11,642.018185383
DSC_1705_RAB1392v,16,637.428785133
DSC_1705_RAB1392v,21,709.705290354
DSC_1705_RAB1392v,26,784.108105876
DSC_1705_RAB1392v,31,824.667976597
DSC_1705_RAB1392v,36,826.437358402
DSC_1705_RAB1392v,41,798.503087046
DSC_1705_RAB1392v,46,754.067353110
DSC_1705_RAB1392v,51,704.976876577
DSC_1705_RAB1392v,56,659.469485907
DSC_1705_RAB1392v,61,621.819398098
DSC_1705_RAB1392v,66,593.033279074
DSC_1705_RAB1392v,71,572.015217866
DSC_1705_RAB1392v,76,556.733983652
DSC_1705_RAB1392v,81,545.078246244
DSC_1705_RAB1392v,86,535.309439691
DSC_1705_RAB1392v,91,526.196237518
DSC_1705_RAB1392v,96,516.972906674
DSC_1705_RAB1392v,101,507.231583842
DSC_1705_RAB1392v,106,496.811368471
DSC_1705_RAB1392v,111,485.707085827
DSC_1705_RAB1392v,116,474.003890288
DSC_1749_RAB1419d,1,102.072012054
DSC_1749_RAB1419d,6,658.584257088
DSC_1749_RAB1419d,11,892.134626555
DSC_1749_RAB1419d,16,1020.570300012
DSC_1749_RAB1419d,21,1104.402830655
DSC_1749_RAB1419d,26,1138.041555017
DSC_1749_RAB1419d,31,1117.695145069
DSC_1749_RAB1419d,36,1051.831706337
DSC_1749_RAB1419d,41,956.493575792
DSC_1749_RAB1419d,46,848.412289463
DSC_1749_RAB1419d,51,740.921510763
DSC_1749_RAB1419d,56,642.717581574
DSC_1749_RAB1419d,61,558.281670986
DSC_1749_RAB1419d,66,488.918679537
DSC_1749_RAB1419d,71,433.833996873
DSC_1749_RAB1419d,76,391.048593879
DSC_1749_RAB1419d,81,358.119070171
DSC_1749_RAB1419d,86,332.652212352
DSC_1749_RAB1419d,91,312.604386594
DSC_1749_RAB1419d,96,296.390316444
DSC_1749_RAB1419d,101,282.861904573
DSC_1749_RAB1419d,106,271.225719389
DSC_1749_RAB1419d,111,260.948515084
DSC_1749_RAB1419d,116,251.676066175
DSC_1753_RAB1419v,1,192.627109157
DSC_1753_RAB1419v,6,782.558268702
DSC_1753_RAB1419v,11,1022.550327994
DSC_1753_RAB1419v,16,1152.635713460
DSC_1753_RAB1419v,21,1256.363209197
DSC_1753_RAB1419v,26,1314.503797747
DSC_1753_RAB1419v,31,1307.547271473
DSC_1753_RAB1419v,36,1243.201915819
DSC_1753_RAB1419v,41,1143.176313696
DSC_1753_RAB1419v,46,1029.604191304
DSC_1753_RAB1419v,51,919.212718604
DSC_1753_RAB1419v,56,822.092463834
DSC_1753_RAB1419v,61,742.640626600
DSC_1753_RAB1419v,66,681.325230514
DSC_1753_RAB1419v,71,636.409278093
DSC_1753_RAB1419v,76,605.208564665
DSC_1753_RAB1419v,81,584.832279254
DSC_1753_RAB1419v,86,572.555404489
DSC_1753_RAB1419v,91,565.989587828
DSC_1753_RAB1419v,96,563.153497123
DSC_1753_RAB1419v,101,562.484379300
DSC_1753_RAB1419v,106,562.810581404
DSC_1753_RAB1419v,111,563.298272645
DSC_1753_RAB1419v,116,563.388479158
DSC_1793_RAB1516d,1,157.939852434
DSC_1793_RAB1516d,6,579.313634492
DSC_1793_RAB1516d,11,568.883455806
DSC_1793_RAB1516d,16,609.083906301
DSC_1793_RAB1516d,21,676.827623997
DSC_1793_RAB1516d,26,740.813652529
DSC_1793_RAB1516d,31,790.981740507
DSC_1793_RAB1516d,36,824.621283242
DSC_1793_RAB1516d,41,842.386105927
DSC_1793_RAB1516d,46,846.686444410
DSC_1793_RAB1516d,51,840.868034678
DSC_1793_RAB1516d,56,828.402460936
DSC_1793_RAB1516d,61,812.224417247
DSC_1793_RAB1516d,66,794.418087867
DSC_1793_RAB1516d,71,776.235943768
DSC_1793_RAB1516d,76,758.301699862
DSC_1793_RAB1516d,81,740.850050590
DSC_1793_RAB1516d,86,723.919682048
DSC_1793_RAB1516d,91,707.476589583
DSC_1793_RAB1516d,96,691.478977373
DSC_1793_RAB1516d,101,675.902078755
DSC_1793_RAB1516d,106,660.741774739
DSC_1793_RAB1516d,111,646.008464723
DSC_1793_RAB1516d,116,631.718971362
DSC_1796_RAB1516v,1,394.341363112
DSC_1796_RAB1516v,6,1228.247837759
DSC_1796_RAB1516v,11,1779.096180872
DSC_1796_RAB1516v,16,2089.779553588
DSC_1796_RAB1516v,21,2260.382646752
DSC_1796_RAB1516v,26,2365.066101050
DSC_1796_RAB1516v,31,2434.395508292
DSC_1796_RAB1516v,36,2471.432593003
DSC_1796_RAB1516v,41,2470.253979003
DSC_1796_RAB1516v,46,2429.902394067
DSC_1796_RAB1516v,51,2357.937697321
DSC_1796_RAB1516v,56,2267.578289060
DSC_1796_RAB1516v,61,2173.236729965
DSC_1796_RAB1516v,66,2086.917777516
DSC_1796_RAB1516v,71,2016.214597424
DSC_1796_RAB1516v,76,1963.885946997
DSC_1796_RAB1516v,81,1928.686686974
DSC_1796_RAB1516v,86,1906.891203180
DSC_1796_RAB1516v,91,1893.868693337
DSC_1796_RAB1516v,96,1885.250622398
DSC_1796_RAB1516v,101,1877.552495926
DSC_1796_RAB1516v,106,1868.351826908
DSC_1796_RAB1516v,111,1856.199338647
DSC_1796_RAB1516v,116,1840.418465507
DSC_1815_err1521ad,1,156.233506206
DSC_1815_err1521ad,6,517.037719106
DSC_1815_err1521ad,11,643.819929776
DSC_1815_err1521ad,16,735.110207270
DSC_1815_err1521ad,21,819.319252751
DSC_1815_err1521ad,26,891.567689136
DSC_1815_err1521ad,31,943.245132706
DSC_1815_err1521ad,36,974.343958252
DSC_1815_err1521ad,41,988.141986602
DSC_1815_err1521ad,46,987.603094903
DSC_1815_err1521ad,51,975.532617532
DSC_1815_err1521ad,56,955.145943005
DSC_1815_err1521ad,61,929.855311789
DSC_1815_err1521ad,66,902.730336868
DSC_1815_err1521ad,71,876.114180297
DSC_1815_err1521ad,76,851.508707146
DSC_1815_err1521ad,81,829.651865170
DSC_1815_err1521ad,86,810.688021903
DSC_1815_err1521ad,91,794.362528141
DSC_1815_err1521ad,96,780.201222802
DSC_1815_err1521ad,101,767.653628125
DSC_1815_err1521ad,106,756.193320511
DSC_1815_err1521ad,111,745.375647966
DSC_1815_err1521ad,116,734.862123277
DSC_1818_err1521av,1,438.280565883
DSC_1818_err1521av,6,1320.198451586
DSC_1818_err1521av,11,1677.722659994
DSC_1818_err1521av,16,1917.234950152
DSC_1818_err1521av,21,2124.026431547
DSC_1818_err1521av,26,2293.889272680
DSC_1818_err1521av,31,2395.303421524
DSC_1818_err1521av,36,2420.177768456
DSC_1818_err1521av,41,2380.563447193
DSC_1818_err1521av,46,2299.707495415
DSC_1818_err1521av,51,2201.473731020
DSC_1818_err1521av,56,2103.807589646
DSC_1818_err1521av,61,2016.878843475
DSC_1818_err1521av,66,1944.147906240
DSC_1818_err1521av,71,1884.655419117
DSC_1818_err1521av,76,1835.340094196
DSC_1818_err1521av,81,1792.735247120
DSC_1818_err1521av,86,1753.894986021
DSC_1818_err1521av,91,1716.712175597
DSC_1818_err1521av,96,1679.884576939
DSC_1818_err1521av,101,1642.734800643
DSC_1818_err1521av,106,1605.008176125
DSC_1818_err1521av,111,1566.703567268
DSC_1818_err1521av,116,1527.950949760
DSC_1856_RAB1675d,1,185.878341098
DSC_1856_RAB1675d,6,456.053763373
DSC_1856_RAB1675d,11,523.820461649
DSC_1856_RAB1675d,16,576.480549914
DSC_1856_RAB1675d,21,563.999824017
DSC_1856_RAB1675d,26,504.521280179
DSC_1856_RAB1675d,31,433.919915745
DSC_1856_RAB1675d,36,370.417973448
DSC_1856_RAB1675d,41,319.343466035
DSC_1856_RAB1675d,46,280.395580654
DSC_1856_RAB1675d,51,251.465642637
DSC_1856_RAB1675d,56,230.136735700
DSC_1856_RAB1675d,61,214.227582170
DSC_1856_RAB1675d,66,201.994309731
DSC_1856_RAB1675d,71,192.165774739
DSC_1856_RAB1675d,76,183.879405585
DSC_1856_RAB1675d,81,176.577383088
DSC_1856_RAB1675d,86,169.908317243
DSC_1856_RAB1675d,91,163.653076756
DSC_1856_RAB1675d,96,157.675983447
DSC_1856_RAB1675d,101,151.894741713
DSC_1856_RAB1675d,106,146.262108221
DSC_1856_RAB1675d,111,140.754411580
DSC_1856_RAB1675d,116,135.363839601
DSC_1859_RAB1675v,1,290.053048498
DSC_1859_RAB1675v,6,691.501583372
DSC_1859_RAB1675v,11,862.128074420
DSC_1859_RAB1675v,16,953.660648587
DSC_1859_RAB1675v,21,981.268327842
DSC_1859_RAB1675v,26,970.372364344
DSC_1859_RAB1675v,31,941.161711678
DSC_1859_RAB1675v,36,906.056661563
DSC_1859_RAB1675v,41,870.306469490
DSC_1859_RAB1675v,46,836.068618042
DSC_1859_RAB1675v,51,804.284067996
DSC_1859_RAB1675v,56,775.100556053
DSC_1859_RAB1675v,61,748.033350862
DSC_1859_RAB1675v,66,722.256991315
DSC_1859_RAB1675v,71,696.943294610
DSC_1859_RAB1675v,76,671.488094574
DSC_1859_RAB1675v,81,645.581413078
DSC_1859_RAB1675v,86,619.171930841
DSC_1859_RAB1675v,91,592.389550245
DSC_1859_RAB1675v,96,565.468440647
DSC_1859_RAB1675v,101,538.687485851
DSC_1859_RAB1675v,106,512.329225421
DSC_1859_RAB1675v,111,486.654766009
DSC_1859_RAB1675v,116,461.890360058
DSC_1896_RAB1668v,1,565.350681219
DSC_1896_RAB1668v,6,1836.205344075
DSC_1896_RAB1668v,11,1617.898190298
DSC_1896_RAB1668v,16,1689.070036661
DSC_1896_RAB1668v,21,1792.300298525
DSC_1896_RAB1668v,26,1833.303374060
DSC_1896_RAB1668v,31,1801.218711971
DSC_1896_RAB1668v,36,1722.348013299
DSC_1896_RAB1668v,41,1624.882268761
DSC_1896_RAB1668v,46,1525.144041271
DSC_1896_RAB1668v,51,1429.488106306
DSC_1896_RAB1668v,56,1339.436276216
DSC_1896_RAB1668v,61,1255.018728502
DSC_1896_RAB1668v,66,1176.070411464
DSC_1896_RAB1668v,71,1102.468645591
DSC_1896_RAB1668v,76,1034.063568038
DSC_1896_RAB1668v,81,970.618626049
DSC_1896_RAB1668v,86,911.821360173
DSC_1896_RAB1668v,91,857.332948168
DSC_1896_RAB1668v,96,806.836189166
DSC_1896_RAB1668v,101,760.060451623
DSC_1896_RAB1668v,106,716.783979715
DSC_1896_RAB1668v,111,676.821110869
DSC_1896_RAB1668v,116,640.005402121
DSC_1897_RAB1667d,1,253.533009706
DSC_1897_RAB1667d,6,868.839674102
DSC_1897_RAB1667d,11,901.782646187
DSC_1897_RAB1667d,16,887.083066066
DSC_1897_RAB1667d,21,895.623642328
DSC_1897_RAB1667d,26,914.838431063
DSC_1897_RAB1667d,31,934.287338770
DSC_1897_RAB1667d,36,947.690262253
DSC_1897_RAB1667d,41,949.421566331
DSC_1897_RAB1667d,46,935.702296186
DSC_1897_RAB1667d,51,905.916350385
DSC_1897_RAB1667d,56,862.497100341
DSC_1897_RAB1667d,61,809.754604463
DSC_1897_RAB1667d,66,752.535152872
DSC_1897_RAB1667d,71,695.243653343
DSC_1897_RAB1667d,76,641.327502148
DSC_1897_RAB1667d,81,593.116060168
DSC_1897_RAB1667d,86,551.877021628
DSC_1897_RAB1667d,91,517.983048193
DSC_1897_RAB1667d,96,491.125279729
DSC_1897_RAB1667d,101,470.536665552
DSC_1897_RAB1667d,106,455.200672060
DSC_1897_RAB1667d,111,444.025323394
DSC_1897_RAB1667d,116,435.969207589
DSC_1900_RAB1667v,1,359.431292126
DSC_1900_RAB1667v,6,1512.452830286
DSC_1900_RAB1667v,11,2140.759957869
DSC_1900_RAB1667v,16,2478.048227010
DSC_1900_RAB1667v,21,2660.956032249
DSC_1900_RAB1667v,26,2780.655164621
DSC_1900_RAB1667v,31,2843.102798693
DSC_1900_RAB1667v,36,2835.739885490
DSC_1900_RAB1667v,41,2759.719311665
DSC_1900_RAB1667v,46,2627.552465494
DSC_1900_RAB1667v,51,2455.536581900
DSC_1900_RAB1667v,56,2259.810182290
DSC_1900_RAB1667v,61,2054.812967520
DSC_1900_RAB1667v,66,1852.534476004
DSC_1900_RAB1667v,71,1662.114301723
DSC_1900_RAB1667v,76,1489.775882361
DSC_1900_RAB1667v,81,1339.046885933
DSC_1900_RAB1667v,86,1211.159660743
DSC_1900_RAB1667v,91,1105.534669044
DSC_1900_RAB1667v,96,1020.290670134
DSC_1900_RAB1667v,101,952.746949433
DSC_1900_RAB1667v,106,899.884727348
DSC_1900_RAB1667v,111,858.722952369
DSC_1900_RAB1667v,116,826.575644875
DSC_1911_RAB1670d,1,191.019954861
DSC_1911_RAB1670d,6,809.308844416
DSC_1911_RAB1670d,11,834.853742034
DSC_1911_RAB1670d,16,765.354375680
DSC_1911_RAB1670d,21,718.793561104
DSC_1911_RAB1670d,26,710.753434702
DSC_1911_RAB1670d,31,726.691314750
DSC_1911_RAB1670d,36,750.751172743
DSC_1911_RAB1670d,41,774.940502223
DSC_1911_RAB1670d,46,795.461757950
DSC_1911_RAB1670d,51,810.578013379
DSC_1911_RAB1670d,56,820.051628508
DSC_1911_RAB1670d,61,824.547049318
DSC_1911_RAB1670d,66,825.025575595
DSC_1911_RAB1670d,71,822.385072273
DSC_1911_RAB1670d,76,817.342878418
DSC_1911_RAB1670d,81,810.445810000
DSC_1911_RAB1670d,86,802.112657976
DSC_1911_RAB1670d,91,792.668825447
DSC_1911_RAB1670d,96,782.368099907
DSC_1911_RAB1670d,101,771.406864561
DSC_1911_RAB1670d,106,759.936985648
DSC_1911_RAB1670d,111,748.078966765
DSC_1911_RAB1670d,116,735.934008035
DSC_1914_RAB1670v,1,296.197507460
DSC_1914_RAB1670v,6,1008.143040904
DSC_1914_RAB1670v,11,1320.457896165
DSC_1914_RAB1670v,16,1464.104347983
DSC_1914_RAB1670v,21,1517.103774888
DSC_1914_RAB1670v,26,1556.387680588
DSC_1914_RAB1670v,31,1623.089549793
DSC_1914_RAB1670v,36,1698.764471775
DSC_1914_RAB1670v,41,1758.733534780
DSC_1914_RAB1670v,46,1793.233026740
DSC_1914_RAB1670v,51,1803.014137650
DSC_1914_RAB1670v,56,1793.253458145
DSC_1914_RAB1670v,61,1770.106607793
DSC_1914_RAB1670v,66,1738.983798577
DSC_1914_RAB1670v,71,1703.859757691
DSC_1914_RAB1670v,76,1667.230171164
DSC_1914_RAB1670v,81,1630.404052920
DSC_1914_RAB1670v,86,1593.896848198
DSC_1914_RAB1670v,91,1557.781103206
DSC_1914_RAB1670v,96,1521.941333586
DSC_1914_RAB1670v,101,1486.226515374
DSC_1914_RAB1670v,106,1450.527296568
DSC_1914_RAB1670v,111,1414.801849121
DSC_1914_RAB1670v,116,1379.074695390
DSC_1930_RAB1810d,1,497.714728509
DSC_1930_RAB1810d,6,1174.457059844
DSC_1930_RAB1810d,11,1256.167844894
DSC_1930_RAB1810d,16,1260.060089646
DSC_1930_RAB1810d,21,1344.759620002
DSC_1930_RAB1810d,26,1471.443776075
DSC_1930_RAB1810d,31,1603.268859179
DSC_1930_RAB1810d,36,1727.865120559
DSC_1930_RAB1810d,41,1839.680400789
DSC_1930_RAB1810d,46,1935.600273678
DSC_1930_RAB1810d,51,2014.157004783
DSC_1930_RAB1810d,56,2075.138984305
DSC_1930_RAB1810d,61,2119.243615924
DSC_1930_RAB1810d,66,2147.776090980
DSC_1930_RAB1810d,71,2162.407549552
DSC_1930_RAB1810d,76,2164.991301424
DSC_1930_RAB1810d,81,2157.426386878
DSC_1930_RAB1810d,86,2141.557860068
DSC_1930_RAB1810d,91,2119.104376297
DSC_1930_RAB1810d,96,2091.609994108
DSC_1930_RAB1810d,101,2060.414824418
DSC_1930_RAB1810d,106,2026.644125602
DSC_1930_RAB1810d,111,1991.210662992
DSC_1930_RAB1810d,116,1954.828746931
DSC_1933_RAB1810v,1,301.998238041
DSC_1933_RAB1810v,6,1318.412085053
DSC_1933_RAB1810v,11,1746.546111128
DSC_1933_RAB1810v,16,1978.283166960
DSC_1933_RAB1810v,21,2160.657904159
DSC_1933_RAB1810v,26,2330.481521437
DSC_1933_RAB1810v,31,2492.628410631
DSC_1933_RAB1810v,36,2645.631408241
DSC_1933_RAB1810v,41,2786.060141811
DSC_1933_RAB1810v,46,2911.584206619
DSC_1933_RAB1810v,51,3021.073766019
DSC_1933_RAB1810v,56,3114.015509999
DSC_1933_RAB1810v,61,3190.475463253
DSC_1933_RAB1810v,66,3251.246163104
DSC_1933_RAB1810v,71,3297.825955126
DSC_1933_RAB1810v,76,3332.200155713
DSC_1933_RAB1810v,81,3356.532712657
DSC_1933_RAB1810v,86,3372.882423923
DSC_1933_RAB1810v,91,3383.003622983
DSC_1933_RAB1810v,96,3388.253904714
DSC_1933_RAB1810v,101,3389.582693657
DSC_1933_RAB1810v,106,3387.581843676
DSC_1933_RAB1810v,111,3382.561272743
DSC_1933_RAB1810v,116,3374.632068029
DSC_1949_RAB1814v,1,402.559485262
DSC_1949_RAB1814v,6,2068.563373079
DSC_1949_RAB1814v,11,2913.541193888
DSC_1949_RAB1814v,16,2837.460420179
DSC_1949_RAB1814v,21,2402.956384756
DSC_1949_RAB1814v,26,2068.151919461
DSC_1949_RAB1814v,31,1924.112184179
DSC_1949_RAB1814v,36,1887.071279305
DSC_1949_RAB1814v,41,1893.436618751
DSC_1949_RAB1814v,46,1920.574034190
DSC_1949_RAB1814v,51,1960.443790578
DSC_1949_RAB1814v,56,2006.553282942
DSC_1949_RAB1814v,61,2051.608893838
DSC_1949_RAB1814v,66,2088.568939975
DSC_1949_RAB1814v,71,2111.894077089
DSC_1949_RAB1814v,76,2118.136312520
DSC_1949_RAB1814v,81,2105.914975476
DSC_1949_RAB1814v,86,2075.547152592
DSC_1949_RAB1814v,91,2028.565365383
DSC_1949_RAB1814v,96,1967.260991056
DSC_1949_RAB1814v,101,1894.311063004
DSC_1949_RAB1814v,106,1812.501967880
DSC_1949_RAB1814v,111,1724.539634406
DSC_1949_RAB1814v,116,1632.928493788
DSC_2037_RAB1853d,1,585.734478228
DSC_2037_RAB1853d,6,2483.773565161
DSC_2037_RAB1853d,11,1729.726910040
DSC_2037_RAB1853d,16,1431.675987372
DSC_2037_RAB1853d,21,1624.872162890
DSC_2037_RAB1853d,26,1816.608666768
DSC_2037_RAB1853d,31,1957.184718604
DSC_2037_RAB1853d,36,2041.001812258
DSC_2037_RAB1853d,41,2067.560983319
DSC_2037_RAB1853d,46,2041.301366117
DSC_2037_RAB1853d,51,1972.877046047
DSC_2037_RAB1853d,56,1877.472087260
DSC_2037_RAB1853d,61,1771.366316254
DSC_2037_RAB1853d,66,1668.776241163
DSC_2037_RAB1853d,71,1579.855497297
DSC_2037_RAB1853d,76,1509.956060534
