Label,pattern_size,pattern_energy
DSC_1104_RAB937v,51,452.897099280
DSC_1104_RAB937v,56,404.038722046
DSC_1104_RAB937v,61,366.655165169
DSC_1104_RAB937v,66,339.930227260
DSC_1104_RAB937v,71,321.640595968
DSC_1104_RAB937v,76,309.199920385
DSC_1104_RAB937v,81,300.358920625
DSC_1104_RAB937v,86,293.477868649
DSC_1104_RAB937v,91,287.505804528
DSC_1104_RAB937v,96,281.840422972
DSC_1104_RAB937v,101,276.178594207
DSC_1104_RAB937v,106,270.399511394
DSC_1104_RAB937v,111,264.484833622
DSC_1104_RAB937v,116,258.468698321
DSC_1213_RAB1049d,1,115.943558436
DSC_1213_RAB1049d,6,477.820551892
DSC_1213_RAB1049d,11,454.857582864
DSC_1213_RAB1049d,16,403.067982313
DSC_1213_RAB1049d,21,386.027350436
DSC_1213_RAB1049d,26,405.940405289
DSC_1213_RAB1049d,31,441.977497243
DSC_1213_RAB1049d,36,482.026201167
DSC_1213_RAB1049d,41,520.727859707
DSC_1213_RAB1049d,46,555.490965381
DSC_1213_RAB1049d,51,584.988120221
DSC_1213_RAB1049d,56,608.442297244
DSC_1213_RAB1049d,61,625.320936686
DSC_1213_RAB1049d,66,635.307209409
DSC_1213_RAB1049d,71,638.374678479
DSC_1213_RAB1049d,76,634.838549725
DSC_1213_RAB1049d,81,625.338995850
DSC_1213_RAB1049d,86,610.768122816
DSC_1213_RAB1049d,91,592.170505948
DSC_1213_RAB1049d,96,570.643991965
DSC_1213_RAB1049d,101,547.256012202
DSC_1213_RAB1049d,106,522.982153372
DSC_1213_RAB1049d,111,498.666492758
DSC_1213_RAB1049d,116,475.001068938
DSC_1216_RAB1049v,1,302.769298373
DSC_1216_RAB1049v,6,1068.189314112
DSC_1216_RAB1049v,11,1377.246309356
DSC_1216_RAB1049v,16,1521.515891025
DSC_1216_RAB1049v,21,1578.541831401
DSC_1216_RAB1049v,26,1629.080719553
DSC_1216_RAB1049v,31,1711.664751679
DSC_1216_RAB1049v,36,1820.554206311
DSC_1216_RAB1049v,41,1938.997429297
DSC_1216_RAB1049v,46,2051.853719153
DSC_1216_RAB1049v,51,2146.986433914
DSC_1216_RAB1049v,56,2215.637949528
DSC_1216_RAB1049v,61,2252.795875401
DSC_1216_RAB1049v,66,2257.076740795
DSC_1216_RAB1049v,71,2230.114281124
DSC_1216_RAB1049v,76,2175.702227867
DSC_1216_RAB1049v,81,2098.932960450
DSC_1216_RAB1049v,86,2005.468764329
DSC_1216_RAB1049v,91,1900.990880295
DSC_1216_RAB1049v,96,1790.819359390
DSC_1216_RAB1049v,101,1679.673863160
DSC_1216_RAB1049v,106,1571.540827843
DSC_1216_RAB1049v,111,1469.615308462
DSC_1216_RAB1049v,116,1376.290277181
DSC_1234_RAB1054d,1,92.290123972
DSC_1234_RAB1054d,6,473.179135423
DSC_1234_RAB1054d,11,440.739525358
DSC_1234_RAB1054d,16,289.998920329
DSC_1234_RAB1054d,21,230.933151579
DSC_1234_RAB1054d,26,229.671140422
DSC_1234_RAB1054d,31,240.138764024
DSC_1234_RAB1054d,36,252.597356457
DSC_1234_RAB1054d,41,265.104776565
DSC_1234_RAB1054d,46,276.552234835
DSC_1234_RAB1054d,51,285.882322821
DSC_1234_RAB1054d,56,292.279669513
DSC_1234_RAB1054d,61,295.376111369
DSC_1234_RAB1054d,66,295.278123065
DSC_1234_RAB1054d,71,292.459477752
DSC_1234_RAB1054d,76,287.604942318
DSC_1234_RAB1054d,81,281.463146483
DSC_1234_RAB1054d,86,274.734223840
DSC_1234_RAB1054d,91,267.997805644
DSC_1234_RAB1054d,96,261.678461671
DSC_1234_RAB1054d,101,256.041344773
DSC_1234_RAB1054d,106,251.210085503
DSC_1234_RAB1054d,111,247.197447340
DSC_1234_RAB1054d,116,243.940240633
DSC_1237_RAB1054v,1,163.822252486
DSC_1237_RAB1054v,6,918.690019523
DSC_1237_RAB1054v,11,1073.717312264
DSC_1237_RAB1054v,16,1115.488726984
DSC_1237_RAB1054v,21,1141.706008237
DSC_1237_RAB1054v,26,1165.906200494
DSC_1237_RAB1054v,31,1200.517270026
DSC_1237_RAB1054v,36,1246.038111656
DSC_1237_RAB1054v,41,1298.153080546
DSC_1237_RAB1054v,46,1350.783708612
DSC_1237_RAB1054v,51,1397.552954105
DSC_1237_RAB1054v,56,1433.387477034
DSC_1237_RAB1054v,61,1455.517192790
DSC_1237_RAB1054v,66,1463.584480993
DSC_1237_RAB1054v,71,1459.115258274
DSC_1237_RAB1054v,76,1444.745421298
DSC_1237_RAB1054v,81,1423.495308647
DSC_1237_RAB1054v,86,1398.230537929
DSC_1237_RAB1054v,91,1371.335048998
DSC_1237_RAB1054v,96,1344.569276766
DSC_1237_RAB1054v,101,1319.064906923
DSC_1237_RAB1054v,106,1295.408143003
DSC_1237_RAB1054v,111,1273.765777845
DSC_1237_RAB1054v,116,1254.020940839
DSC_1254_RAB1099d,1,132.201558708
DSC_1254_RAB1099d,6,640.146015569
DSC_1254_RAB1099d,11,735.125441588
DSC_1254_RAB1099d,16,723.565311575
DSC_1254_RAB1099d,21,733.766073672
DSC_1254_RAB1099d,26,771.911164303
DSC_1254_RAB1099d,31,815.760978375
DSC_1254_RAB1099d,36,855.114240358
DSC_1254_RAB1099d,41,888.555095500
DSC_1254_RAB1099d,46,916.391845620
DSC_1254_RAB1099d,51,938.185408688
DSC_1254_RAB1099d,56,952.854203440
DSC_1254_RAB1099d,61,959.389736409
DSC_1254_RAB1099d,66,957.356580173
DSC_1254_RAB1099d,71,947.032806634
DSC_1254_RAB1099d,76,929.302959724
DSC_1254_RAB1099d,81,905.447024338
DSC_1254_RAB1099d,86,876.923995771
DSC_1254_RAB1099d,91,845.198416324
DSC_1254_RAB1099d,96,811.622983636
DSC_1254_RAB1099d,101,777.372236017
DSC_1254_RAB1099d,106,743.415413639
DSC_1254_RAB1099d,111,710.515327714
DSC_1254_RAB1099d,116,679.242452137
DSC_1257_RAB1099v,1,247.612408269
DSC_1257_RAB1099v,6,1026.285950627
DSC_1257_RAB1099v,11,1213.860734765
DSC_1257_RAB1099v,16,1284.667506111
DSC_1257_RAB1099v,21,1321.968573981
DSC_1257_RAB1099v,26,1354.949864913
DSC_1257_RAB1099v,31,1389.592107041
DSC_1257_RAB1099v,36,1423.657540126
DSC_1257_RAB1099v,41,1456.481734015
DSC_1257_RAB1099v,46,1487.864518304
DSC_1257_RAB1099v,51,1516.755684022
DSC_1257_RAB1099v,56,1541.473927207
DSC_1257_RAB1099v,61,1560.344897910
DSC_1257_RAB1099v,66,1572.173486563
DSC_1257_RAB1099v,71,1576.444500181
DSC_1257_RAB1099v,76,1573.299240770
DSC_1257_RAB1099v,81,1563.377393998
DSC_1257_RAB1099v,86,1547.614493659
DSC_1257_RAB1099v,91,1527.054791152
DSC_1257_RAB1099v,96,1502.712778273
DSC_1257_RAB1099v,101,1475.487327308
DSC_1257_RAB1099v,106,1446.123971254
DSC_1257_RAB1099v,111,1415.211126318
DSC_1257_RAB1099v,116,1383.197696135
DSC_1258_RAB1100d,1,119.771044072
DSC_1258_RAB1100d,6,525.066428240
DSC_1258_RAB1100d,11,550.513688926
DSC_1258_RAB1100d,16,620.239504738
DSC_1258_RAB1100d,21,709.213961066
DSC_1258_RAB1100d,26,778.538614380
DSC_1258_RAB1100d,31,825.009763594
DSC_1258_RAB1100d,36,851.104773157
DSC_1258_RAB1100d,41,858.313691341
DSC_1258_RAB1100d,46,848.094048152
DSC_1258_RAB1100d,51,823.340060990
DSC_1258_RAB1100d,56,788.260758010
DSC_1258_RAB1100d,61,747.383184607
DSC_1258_RAB1100d,66,704.648397250
DSC_1258_RAB1100d,71,662.961810270
DSC_1258_RAB1100d,76,624.144624743
DSC_1258_RAB1100d,81,589.110203691
DSC_1258_RAB1100d,86,558.115364369
DSC_1258_RAB1100d,91,530.998866993
DSC_1258_RAB1100d,96,507.371140469
DSC_1258_RAB1100d,101,486.747731292
DSC_1258_RAB1100d,106,468.634252630
DSC_1258_RAB1100d,111,452.573689787
DSC_1258_RAB1100d,116,438.168212564
DSC_1261_RAB1100v,1,259.868470483
DSC_1261_RAB1100v,6,1022.576830350
DSC_1261_RAB1100v,11,1072.107106053
DSC_1261_RAB1100v,16,1083.766811686
DSC_1261_RAB1100v,21,1153.919024761
DSC_1261_RAB1100v,26,1235.339147572
DSC_1261_RAB1100v,31,1291.507802646
DSC_1261_RAB1100v,36,1311.474112646
DSC_1261_RAB1100v,41,1299.714027668
DSC_1261_RAB1100v,46,1265.354796602
DSC_1261_RAB1100v,51,1216.854607446
DSC_1261_RAB1100v,56,1160.400253368
DSC_1261_RAB1100v,61,1099.915254844
DSC_1261_RAB1100v,66,1037.670400271
DSC_1261_RAB1100v,71,974.992867364
DSC_1261_RAB1100v,76,912.809797722
DSC_1261_RAB1100v,81,851.946600310
DSC_1261_RAB1100v,86,793.222809042
DSC_1261_RAB1100v,91,737.429977411
DSC_1261_RAB1100v,96,685.267385160
DSC_1261_RAB1100v,101,637.280793083
DSC_1261_RAB1100v,106,593.825967095
DSC_1261_RAB1100v,111,555.060148694
DSC_1261_RAB1100v,116,520.957483786
DSC_1262_RAB1101d,1,109.390917716
DSC_1262_RAB1101d,6,497.576053650
DSC_1262_RAB1101d,11,509.512598634
DSC_1262_RAB1101d,16,543.335010277
DSC_1262_RAB1101d,21,607.284668932
DSC_1262_RAB1101d,26,661.197052204
DSC_1262_RAB1101d,31,700.402912549
DSC_1262_RAB1101d,36,724.773653626
DSC_1262_RAB1101d,41,732.614846436
DSC_1262_RAB1101d,46,723.254440514
DSC_1262_RAB1101d,51,698.600418141
DSC_1262_RAB1101d,56,662.571400579
DSC_1262_RAB1101d,61,619.825158119
DSC_1262_RAB1101d,66,574.722885362
DSC_1262_RAB1101d,71,530.747706458
DSC_1262_RAB1101d,76,490.299526552
DSC_1262_RAB1101d,81,454.734417503
DSC_1262_RAB1101d,86,424.539932966
DSC_1262_RAB1101d,91,399.568435288
DSC_1262_RAB1101d,96,379.275317006
DSC_1262_RAB1101d,101,362.925490541
DSC_1262_RAB1101d,106,349.747783321
DSC_1262_RAB1101d,111,339.032148707
DSC_1262_RAB1101d,116,330.177539894
DSC_1266_RAB1101v,1,229.166491261
DSC_1266_RAB1101v,6,971.091599592
DSC_1266_RAB1101v,11,1053.751202229
DSC_1266_RAB1101v,16,1063.242698219
DSC_1266_RAB1101v,21,1079.596314638
DSC_1266_RAB1101v,26,1102.110877786
DSC_1266_RAB1101v,31,1120.170971147
DSC_1266_RAB1101v,36,1126.507811042
DSC_1266_RAB1101v,41,1118.338540832
DSC_1266_RAB1101v,46,1096.939124747
DSC_1266_RAB1101v,51,1065.623316127
DSC_1266_RAB1101v,56,1028.074653732
DSC_1266_RAB1101v,61,987.394873064
DSC_1266_RAB1101v,66,945.752632549
DSC_1266_RAB1101v,71,904.449328883
DSC_1266_RAB1101v,76,864.182757243
DSC_1266_RAB1101v,81,825.324260277
DSC_1266_RAB1101v,86,788.113070201
DSC_1266_RAB1101v,91,752.751329099
DSC_1266_RAB1101v,96,719.428780776
DSC_1266_RAB1101v,101,688.310965561
DSC_1266_RAB1101v,106,659.519084297
DSC_1266_RAB1101v,111,633.115276188
DSC_1266_RAB1101v,116,609.098091851
DSC_1304_RAB1144d,1,194.406088140
DSC_1304_RAB1144d,6,318.807311784
DSC_1304_RAB1144d,11,268.775314552
DSC_1304_RAB1144d,16,291.377533142
DSC_1304_RAB1144d,21,317.508048693
DSC_1304_RAB1144d,26,329.161544759
DSC_1304_RAB1144d,31,324.557334587
DSC_1304_RAB1144d,36,307.944899440
DSC_1304_RAB1144d,41,285.069804357
DSC_1304_RAB1144d,46,260.758797484
DSC_1304_RAB1144d,51,238.191081893
DSC_1304_RAB1144d,56,219.065869933
DSC_1304_RAB1144d,61,204.027465360
DSC_1304_RAB1144d,66,193.051543898
DSC_1304_RAB1144d,71,185.723509873
DSC_1304_RAB1144d,76,181.429025768
DSC_1304_RAB1144d,81,179.487722186
DSC_1304_RAB1144d,86,179.246748122
DSC_1304_RAB1144d,91,180.138250957
DSC_1304_RAB1144d,96,181.705261466
DSC_1304_RAB1144d,101,183.602957700
DSC_1304_RAB1144d,106,185.586094326
DSC_1304_RAB1144d,111,187.490028703
DSC_1304_RAB1144d,116,189.211345293
DSC_1307_RAB1144v,1,206.155547485
DSC_1307_RAB1144v,6,657.260714355
DSC_1307_RAB1144v,11,656.893131052
DSC_1307_RAB1144v,16,646.825012892
DSC_1307_RAB1144v,21,666.371287936
DSC_1307_RAB1144v,26,670.654991015
DSC_1307_RAB1144v,31,653.272439661
DSC_1307_RAB1144v,36,616.474821315
DSC_1307_RAB1144v,41,566.148293488
DSC_1307_RAB1144v,46,510.120721220
DSC_1307_RAB1144v,51,455.578964477
DSC_1307_RAB1144v,56,407.436207860
DSC_1307_RAB1144v,61,367.984029177
DSC_1307_RAB1144v,66,337.382150862
DSC_1307_RAB1144v,71,314.480654844
DSC_1307_RAB1144v,76,297.602675106
DSC_1307_RAB1144v,81,285.085933778
DSC_1307_RAB1144v,86,275.550601145
DSC_1307_RAB1144v,91,267.968070234
DSC_1307_RAB1144v,96,261.627500046
DSC_1307_RAB1144v,101,256.068137162
DSC_1307_RAB1144v,106,251.012252750
DSC_1307_RAB1144v,111,246.309720248
DSC_1307_RAB1144v,116,241.895939605
DSC_1415_RAB1140d,1,263.254702563
DSC_1415_RAB1140d,6,837.055214766
DSC_1415_RAB1140d,11,754.589973028
DSC_1415_RAB1140d,16,878.783533815
DSC_1415_RAB1140d,21,971.922156350
DSC_1415_RAB1140d,26,1013.330630594
DSC_1415_RAB1140d,31,998.424142777
DSC_1415_RAB1140d,36,935.174406629
DSC_1415_RAB1140d,41,842.538465092
DSC_1415_RAB1140d,46,740.519507935
DSC_1415_RAB1140d,51,644.129976819
DSC_1415_RAB1140d,56,561.985289429
DSC_1415_RAB1140d,61,497.189389819
DSC_1415_RAB1140d,66,448.979256868
DSC_1415_RAB1140d,71,414.455544130
DSC_1415_RAB1140d,76,390.055630927
DSC_1415_RAB1140d,81,372.530806823
DSC_1415_RAB1140d,86,359.376191424
DSC_1415_RAB1140d,91,348.864893357
DSC_1415_RAB1140d,96,339.898593546
DSC_1415_RAB1140d,101,331.822922824
DSC_1415_RAB1140d,106,324.273414987
DSC_1415_RAB1140d,111,317.065991485
DSC_1415_RAB1140d,116,310.124796884
DSC_1418_RAB1140v,1,264.568661963
DSC_1418_RAB1140v,6,936.420968778
DSC_1418_RAB1140v,11,938.198778074
DSC_1418_RAB1140v,16,989.262535276
DSC_1418_RAB1140v,21,1012.058451146
DSC_1418_RAB1140v,26,1000.799955360
DSC_1418_RAB1140v,31,962.861146950
DSC_1418_RAB1140v,36,902.132541768
DSC_1418_RAB1140v,41,825.806610420
DSC_1418_RAB1140v,46,743.640458255
DSC_1418_RAB1140v,51,664.488764333
DSC_1418_RAB1140v,56,594.179013204
DSC_1418_RAB1140v,61,535.343196812
DSC_1418_RAB1140v,66,488.254948267
DSC_1418_RAB1140v,71,451.817540209
DSC_1418_RAB1140v,76,424.320764729
DSC_1418_RAB1140v,81,403.913409493
DSC_1418_RAB1140v,86,388.863439765
DSC_1418_RAB1140v,91,377.684480372
DSC_1418_RAB1140v,96,369.181516286
DSC_1418_RAB1140v,101,362.445932365
DSC_1418_RAB1140v,106,356.822877957
DSC_1418_RAB1140v,111,351.865458006
DSC_1418_RAB1140v,116,347.287596821
DSC_1443_RAB1232d,1,81.680961251
DSC_1443_RAB1232d,6,255.496524052
DSC_1443_RAB1232d,11,285.958388480
DSC_1443_RAB1232d,16,331.854475746
DSC_1443_RAB1232d,21,377.376495142
DSC_1443_RAB1232d,26,415.742341933
DSC_1443_RAB1232d,31,435.608116160
DSC_1443_RAB1232d,36,437.250027862
DSC_1443_RAB1232d,41,427.123943478
DSC_1443_RAB1232d,46,411.966386337
DSC_1443_RAB1232d,51,396.368605106
DSC_1443_RAB1232d,56,382.498312942
DSC_1443_RAB1232d,61,370.785821352
DSC_1443_RAB1232d,66,360.768786630
DSC_1443_RAB1232d,71,351.716500764
DSC_1443_RAB1232d,76,342.969188031
DSC_1443_RAB1232d,81,334.067269841
DSC_1443_RAB1232d,86,324.764105420
DSC_1443_RAB1232d,91,314.988366202
DSC_1443_RAB1232d,96,304.792720087
DSC_1443_RAB1232d,101,294.305388488
DSC_1443_RAB1232d,106,283.691109059
DSC_1443_RAB1232d,111,273.122400490
DSC_1443_RAB1232d,116,262.760040175
DSC_1446_RAB1232v,1,199.582428042
DSC_1446_RAB1232v,6,917.096659215
DSC_1446_RAB1232v,11,703.075854799
DSC_1446_RAB1232v,16,587.407825405
DSC_1446_RAB1232v,21,582.111198037
DSC_1446_RAB1232v,26,567.622434583
DSC_1446_RAB1232v,31,545.157444011
DSC_1446_RAB1232v,36,520.325148226
DSC_1446_RAB1232v,41,495.885759427
DSC_1446_RAB1232v,46,472.829651621
DSC_1446_RAB1232v,51,451.149740034
DSC_1446_RAB1232v,56,430.440713845
DSC_1446_RAB1232v,61,410.326495272
DSC_1446_RAB1232v,66,390.638230007
DSC_1446_RAB1232v,71,371.411719015
DSC_1446_RAB1232v,76,352.811837657
DSC_1446_RAB1232v,81,335.052987266
DSC_1446_RAB1232v,86,318.341569110
DSC_1446_RAB1232v,91,302.843788639
DSC_1446_RAB1232v,96,288.673336225
DSC_1446_RAB1232v,101,275.890914993
DSC_1446_RAB1232v,106,264.509982326
DSC_1446_RAB1232v,111,254.504874526
DSC_1446_RAB1232v,116,245.819096704
DSC_1451_RAB1234d,1,77.006909476
DSC_1451_RAB1234d,6,249.679927971
DSC_1451_RAB1234d,11,268.159282318
DSC_1451_RAB1234d,16,288.110078304
DSC_1451_RAB1234d,21,314.466738233
DSC_1451_RAB1234d,26,334.696294028
DSC_1451_RAB1234d,31,346.368833894
DSC_1451_RAB1234d,36,351.093040939
DSC_1451_RAB1234d,41,350.859475407
DSC_1451_RAB1234d,46,346.833965682
DSC_1451_RAB1234d,51,339.599250734
DSC_1451_RAB1234d,56,329.747463173
DSC_1451_RAB1234d,61,318.149584991
DSC_1451_RAB1234d,66,305.869970911
DSC_1451_RAB1234d,71,293.942956927
DSC_1451_RAB1234d,76,283.181548249
DSC_1451_RAB1234d,81,274.082613380
DSC_1451_RAB1234d,86,266.826236328
DSC_1451_RAB1234d,91,261.337311812
DSC_1451_RAB1234d,96,257.373879775
DSC_1451_RAB1234d,101,254.612698550
DSC_1451_RAB1234d,106,252.716045937
DSC_1451_RAB1234d,111,251.374703099
DSC_1451_RAB1234d,116,250.329819630
DSC_1454_RAB1234v,1,222.900535621
DSC_1454_RAB1234v,6,741.325185596
DSC_1454_RAB1234v,11,915.633191765
DSC_1454_RAB1234v,16,1042.433022678
DSC_1454_RAB1234v,21,1120.753987018
DSC_1454_RAB1234v,26,1178.264268442
DSC_1454_RAB1234v,31,1227.025448945
DSC_1454_RAB1234v,36,1257.100406442
DSC_1454_RAB1234v,41,1259.473285816
DSC_1454_RAB1234v,46,1233.295207505
DSC_1454_RAB1234v,51,1183.295860498
DSC_1454_RAB1234v,56,1116.817190143
DSC_1454_RAB1234v,61,1041.861751441
DSC_1454_RAB1234v,66,965.752359059
DSC_1454_RAB1234v,71,894.259668077
DSC_1454_RAB1234v,76,831.175746368
DSC_1454_RAB1234v,81,778.289991081
DSC_1454_RAB1234v,86,735.691053453
DSC_1454_RAB1234v,91,702.277962854
DSC_1454_RAB1234v,96,676.329339052
DSC_1454_RAB1234v,101,655.987654969
DSC_1454_RAB1234v,106,639.576984314
DSC_1454_RAB1234v,111,625.750869499
DSC_1454_RAB1234v,116,613.516585711
DSC_1472_RAB1274d,1,109.578017714
DSC_1472_RAB1274d,6,430.713091317
DSC_1472_RAB1274d,11,410.093901071
DSC_1472_RAB1274d,16,427.399874854
DSC_1472_RAB1274d,21,462.940246459
DSC_1472_RAB1274d,26,499.969679360
DSC_1472_RAB1274d,31,531.710536748
DSC_1472_RAB1274d,36,555.311267744
DSC_1472_RAB1274d,41,570.911100477
DSC_1472_RAB1274d,46,580.371178240
DSC_1472_RAB1274d,51,585.836372983
DSC_1472_RAB1274d,56,588.892211087
DSC_1472_RAB1274d,61,590.404426260
DSC_1472_RAB1274d,66,590.707864977
DSC_1472_RAB1274d,71,589.852186215
DSC_1472_RAB1274d,76,587.780608946
DSC_1472_RAB1274d,81,584.428518975
DSC_1472_RAB1274d,86,579.766004493
DSC_1472_RAB1274d,91,573.809606021
DSC_1472_RAB1274d,96,566.620257508
DSC_1472_RAB1274d,101,558.295304765
DSC_1472_RAB1274d,106,548.959651983
DSC_1472_RAB1274d,111,538.756591329
DSC_1472_RAB1274d,116,527.839846145
DSC_1475_RAB1274v,1,252.969767567
DSC_1475_RAB1274v,6,1163.636563592
DSC_1475_RAB1274v,11,1300.840552920
DSC_1475_RAB1274v,16,1304.222985285
DSC_1475_RAB1274v,21,1316.120835096
DSC_1475_RAB1274v,26,1291.516320432
DSC_1475_RAB1274v,31,1227.145540967
DSC_1475_RAB1274v,36,1137.460466784
DSC_1475_RAB1274v,41,1041.475109476
DSC_1475_RAB1274v,46,954.229657953
DSC_1475_RAB1274v,51,883.250456721
DSC_1475_RAB1274v,56,829.392159463
DSC_1475_RAB1274v,61,789.549903245
DSC_1475_RAB1274v,66,759.317613690
DSC_1475_RAB1274v,71,734.687739124
DSC_1475_RAB1274v,76,712.729689179
DSC_1475_RAB1274v,81,691.611527279
DSC_1475_RAB1274v,86,670.351740569
DSC_1475_RAB1274v,91,648.534680956
DSC_1475_RAB1274v,96,626.083371860
DSC_1475_RAB1274v,101,603.103996354
DSC_1475_RAB1274v,106,579.790084815
DSC_1475_RAB1274v,111,556.365730181
DSC_1475_RAB1274v,116,533.055191291
DSC_1481_RAB1278d,1,39.507493472
DSC_1481_RAB1278d,6,170.259111830
DSC_1481_RAB1278d,11,190.532567525
DSC_1481_RAB1278d,16,207.391886727
DSC_1481_RAB1278d,21,214.508784020
DSC_1481_RAB1278d,26,214.054937752
DSC_1481_RAB1278d,31,210.750921617
DSC_1481_RAB1278d,36,207.475479939
DSC_1481_RAB1278d,41,205.405391608
DSC_1481_RAB1278d,46,204.503051294
DSC_1481_RAB1278d,51,204.158764024
DSC_1481_RAB1278d,56,203.686185563
DSC_1481_RAB1278d,61,202.544562703
DSC_1481_RAB1278d,66,200.392761994
DSC_1481_RAB1278d,71,197.082485611
DSC_1481_RAB1278d,76,192.632021782
DSC_1481_RAB1278d,81,187.189167872
DSC_1481_RAB1278d,86,180.987967639
DSC_1481_RAB1278d,91,174.305293833
DSC_1481_RAB1278d,96,167.423192641
DSC_1481_RAB1278d,101,160.599971094
DSC_1481_RAB1278d,106,154.051095097
DSC_1481_RAB1278d,111,147.939095604
DSC_1481_RAB1278d,116,142.371031533
DSC_1484_RAB1278v,1,209.783423096
DSC_1484_RAB1278v,6,733.917358012
DSC_1484_RAB1278v,11,974.154789991
DSC_1484_RAB1278v,16,1047.833849314
DSC_1484_RAB1278v,21,1092.298308202
DSC_1484_RAB1278v,26,1184.509933263
DSC_1484_RAB1278v,31,1309.429215691
DSC_1484_RAB1278v,36,1435.036119977
DSC_1484_RAB1278v,41,1544.100048537
DSC_1484_RAB1278v,46,1629.468337058
DSC_1484_RAB1278v,51,1688.027303489
DSC_1484_RAB1278v,56,1718.642727649
DSC_1484_RAB1278v,61,1721.816228095
DSC_1484_RAB1278v,66,1699.585957929
DSC_1484_RAB1278v,71,1655.250342463
DSC_1484_RAB1278v,76,1592.938631741
DSC_1484_RAB1278v,81,1517.150055245
DSC_1484_RAB1278v,86,1432.355941222
DSC_1484_RAB1278v,91,1342.705469313
DSC_1484_RAB1278v,96,1251.840672771
DSC_1484_RAB1278v,101,1162.803383423
DSC_1484_RAB1278v,106,1078.009533124
DSC_1484_RAB1278v,111,999.266314674
DSC_1484_RAB1278v,116,927.813112852
DSC_1502_RAB1286d,1,226.666425001
DSC_1502_RAB1286d,6,487.131547342
DSC_1502_RAB1286d,11,492.618539105
DSC_1502_RAB1286d,16,551.095317246
DSC_1502_RAB1286d,21,610.847312125
DSC_1502_RAB1286d,26,666.672705324
DSC_1502_RAB1286d,31,720.764279790
DSC_1502_RAB1286d,36,771.966823600
DSC_1502_RAB1286d,41,817.622417304
DSC_1502_RAB1286d,46,855.794539365
DSC_1502_RAB1286d,51,885.840015888
DSC_1502_RAB1286d,56,908.049393710
DSC_1502_RAB1286d,61,923.189218354
DSC_1502_RAB1286d,66,932.180263709
DSC_1502_RAB1286d,71,935.911881917
DSC_1502_RAB1286d,76,935.161347424
DSC_1502_RAB1286d,81,930.584228757
DSC_1502_RAB1286d,86,922.740756208
DSC_1502_RAB1286d,91,912.129640129
DSC_1502_RAB1286d,96,899.213583478
DSC_1502_RAB1286d,101,884.430708103
DSC_1502_RAB1286d,106,868.195904069
DSC_1502_RAB1286d,111,850.895386852
DSC_1502_RAB1286d,116,832.879405532
DSC_1505_RAB1286v,1,302.999169706
DSC_1505_RAB1286v,6,848.437210505
DSC_1505_RAB1286v,11,1062.599135299
DSC_1505_RAB1286v,16,1160.810349503
DSC_1505_RAB1286v,21,1179.953116919
DSC_1505_RAB1286v,26,1144.718923677
DSC_1505_RAB1286v,31,1081.348823138
DSC_1505_RAB1286v,36,1009.729570608
DSC_1505_RAB1286v,41,941.945626839
DSC_1505_RAB1286v,46,883.150851169
DSC_1505_RAB1286v,51,833.962457901
DSC_1505_RAB1286v,56,792.918207897
DSC_1505_RAB1286v,61,758.106323781
DSC_1505_RAB1286v,66,727.910237284
DSC_1505_RAB1286v,71,701.192068980
DSC_1505_RAB1286v,76,677.230505469
DSC_1505_RAB1286v,81,655.592876889
DSC_1505_RAB1286v,86,636.014105784
DSC_1505_RAB1286v,91,618.305157270
DSC_1505_RAB1286v,96,602.294321679
DSC_1505_RAB1286v,101,587.796206944
DSC_1505_RAB1286v,106,574.603348155
DSC_1505_RAB1286v,111,562.491939167
DSC_1505_RAB1286v,116,551.234038080
DSC_1506_RAB1320d,1,76.330832079
DSC_1506_RAB1320d,6,224.508807098
DSC_1506_RAB1320d,11,240.942188896
DSC_1506_RAB1320d,16,274.298958900
DSC_1506_RAB1320d,21,306.169588421
DSC_1506_RAB1320d,26,338.834362197
DSC_1506_RAB1320d,31,368.006518409
DSC_1506_RAB1320d,36,387.658497738
DSC_1506_RAB1320d,41,396.238003274
DSC_1506_RAB1320d,46,395.650307766
DSC_1506_RAB1320d,51,388.879067902
DSC_1506_RAB1320d,56,378.658435627
DSC_1506_RAB1320d,61,367.014791037
DSC_1506_RAB1320d,66,355.234804184
DSC_1506_RAB1320d,71,344.002988672
DSC_1506_RAB1320d,76,333.584281732
DSC_1506_RAB1320d,81,323.992224994
DSC_1506_RAB1320d,86,315.117935654
DSC_1506_RAB1320d,91,306.814643351
DSC_1506_RAB1320d,96,298.945054453
DSC_1506_RAB1320d,101,291.401419420
DSC_1506_RAB1320d,106,284.109751684
DSC_1506_RAB1320d,111,277.025623660
DSC_1506_RAB1320d,116,270.127005236
DSC_1509_RAB1320v,1,221.535808607
DSC_1509_RAB1320v,6,1039.622397731
DSC_1509_RAB1320v,11,1032.700327626
DSC_1509_RAB1320v,16,900.442518082
DSC_1509_RAB1320v,21,901.540122239
DSC_1509_RAB1320v,26,914.645957021
DSC_1509_RAB1320v,31,898.038032083
DSC_1509_RAB1320v,36,855.771096881
DSC_1509_RAB1320v,41,800.933619892
DSC_1509_RAB1320v,46,743.500150983
DSC_1509_RAB1320v,51,688.998630401
DSC_1509_RAB1320v,56,639.848740860
DSC_1509_RAB1320v,61,596.682216117
DSC_1509_RAB1320v,66,559.223749967
DSC_1509_RAB1320v,71,526.817599248
